queryID	query_name	qstart	qend	refID	ref_name	rstart	rend	identity	evalue	qproduct	qgeneID	rproduct	rgeneID	merged_query	merged_query_name	merged_ref	merged_ref_name	phage	bacteria	EOP_value	gene	cluster
saurus	Saurus_contig_1	16496	19598	viralious	Viralious_contig_1	17239	19189	72.6	3.4e-261	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	VNLSRWGA_CDS_0027	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	viralious - VNLSRWGA_CDS_0027	viralious - VNLSRWGA_CDS_0027 - central tail fiber J	saurus	A xylosoxidans suz	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	viralious	Viralious_contig_1	17239	19189	72.6	3.4e-261	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	VNLSRWGA_CDS_0027	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	viralious - VNLSRWGA_CDS_0027	viralious - VNLSRWGA_CDS_0027 - central tail fiber J	saurus	A insolitus vya	1	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	viralious	Viralious_contig_1	17239	19189	72.6	3.4e-261	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	VNLSRWGA_CDS_0027	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	viralious - VNLSRWGA_CDS_0027	viralious - VNLSRWGA_CDS_0027 - central tail fiber J	saurus	A insolitus neet	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	viralious	Viralious_contig_1	17239	19189	72.6	3.4e-261	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	VNLSRWGA_CDS_0027	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	viralious - VNLSRWGA_CDS_0027	viralious - VNLSRWGA_CDS_0027 - central tail fiber J	saurus	A insolitus aura	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	viralious	Viralious_contig_1	17239	19189	72.6	3.4e-261	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	VNLSRWGA_CDS_0027	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	viralious - VNLSRWGA_CDS_0027	viralious - VNLSRWGA_CDS_0027 - central tail fiber J	saurus	A insolitus cram	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	13623	14733	yaccob	Yaccob_contig_1	13546	14116	32.3	5.43e-05	tail fiber protein	VCKTMGAM_CDS_0024	tail fiber protein	JZFESBBW_CDS_0024	saurus - VCKTMGAM_CDS_0024	saurus - VCKTMGAM_CDS_0024 - tail fiber protein	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	saurus	A xylosoxidans jini	0		
saurus	Saurus_contig_1	13623	14733	yaccob	Yaccob_contig_1	13546	14116	32.3	5.43e-05	tail fiber protein	VCKTMGAM_CDS_0024	tail fiber protein	JZFESBBW_CDS_0024	saurus - VCKTMGAM_CDS_0024	saurus - VCKTMGAM_CDS_0024 - tail fiber protein	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	saurus	A xylosoxidans ayb	1		
saurus	Saurus_contig_1	13623	14733	yaccob	Yaccob_contig_1	13546	14116	32.3	5.43e-05	tail fiber protein	VCKTMGAM_CDS_0024	tail fiber protein	JZFESBBW_CDS_0024	saurus - VCKTMGAM_CDS_0024	saurus - VCKTMGAM_CDS_0024 - tail fiber protein	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	saurus	A xylosoxidans suz	0		
saurus	Saurus_contig_1	13623	14733	yaccob	Yaccob_contig_1	13546	14116	32.3	5.43e-05	tail fiber protein	VCKTMGAM_CDS_0024	tail fiber protein	JZFESBBW_CDS_0024	saurus - VCKTMGAM_CDS_0024	saurus - VCKTMGAM_CDS_0024 - tail fiber protein	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	saurus	A insolitus vya	1		
saurus	Saurus_contig_1	13623	14733	yaccob	Yaccob_contig_1	13546	14116	32.3	5.43e-05	tail fiber protein	VCKTMGAM_CDS_0024	tail fiber protein	JZFESBBW_CDS_0024	saurus - VCKTMGAM_CDS_0024	saurus - VCKTMGAM_CDS_0024 - tail fiber protein	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	saurus	A insolitus neet	0		
saurus	Saurus_contig_1	13623	14733	yaccob	Yaccob_contig_1	13546	14116	32.3	5.43e-05	tail fiber protein	VCKTMGAM_CDS_0024	tail fiber protein	JZFESBBW_CDS_0024	saurus - VCKTMGAM_CDS_0024	saurus - VCKTMGAM_CDS_0024 - tail fiber protein	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	saurus	A insolitus aura	0		
saurus	Saurus_contig_1	13623	14733	yaccob	Yaccob_contig_1	13546	14116	32.3	5.43e-05	tail fiber protein	VCKTMGAM_CDS_0024	tail fiber protein	JZFESBBW_CDS_0024	saurus - VCKTMGAM_CDS_0024	saurus - VCKTMGAM_CDS_0024 - tail fiber protein	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	saurus	A insolitus cram	0		
saurus	Saurus_contig_1	16496	19598	kuwaak	Kuwaak_contig_1	15752	19250	73.8	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	MPKKVJWZ_CDS_0014	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	saurus	A xylosoxidans jini	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	kuwaak	Kuwaak_contig_1	15752	19250	73.8	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	MPKKVJWZ_CDS_0014	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	saurus	A xylosoxidans ayb	1	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	kuwaak	Kuwaak_contig_1	15752	19250	73.8	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	MPKKVJWZ_CDS_0014	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	saurus	A xylosoxidans suz	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	kuwaak	Kuwaak_contig_1	15752	19250	73.8	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	MPKKVJWZ_CDS_0014	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	saurus	A insolitus vya	1	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	kuwaak	Kuwaak_contig_1	15752	19250	73.8	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	MPKKVJWZ_CDS_0014	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	saurus	A insolitus neet	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	kuwaak	Kuwaak_contig_1	15752	19250	73.8	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	MPKKVJWZ_CDS_0014	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	saurus	A insolitus aura	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	kuwaak	Kuwaak_contig_1	15752	19250	73.8	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	MPKKVJWZ_CDS_0014	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	saurus	A insolitus cram	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	maay	Maay_contig_1	16603	20101	73.8	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	OKILJAZK_CDS_0015	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	saurus	A xylosoxidans jini	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	maay	Maay_contig_1	16603	20101	73.8	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	OKILJAZK_CDS_0015	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	saurus	A xylosoxidans ayb	1	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	maay	Maay_contig_1	16603	20101	73.8	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	OKILJAZK_CDS_0015	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	saurus	A xylosoxidans suz	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	maay	Maay_contig_1	16603	20101	73.8	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	OKILJAZK_CDS_0015	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	saurus	A insolitus vya	1	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	maay	Maay_contig_1	16603	20101	73.8	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	OKILJAZK_CDS_0015	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	saurus	A insolitus neet	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	maay	Maay_contig_1	16603	20101	73.8	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	OKILJAZK_CDS_0015	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	saurus	A insolitus aura	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	maay	Maay_contig_1	16603	20101	73.8	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	OKILJAZK_CDS_0015	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	saurus	A insolitus cram	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	turner	Turner_contig_1	15923	19025	100.0	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	LDQZVDBU_CDS_0031	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	turner - LDQZVDBU_CDS_0031	turner - LDQZVDBU_CDS_0031 - central tail fiber J	saurus	A xylosoxidans jini	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	turner	Turner_contig_1	15923	19025	100.0	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	LDQZVDBU_CDS_0031	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	turner - LDQZVDBU_CDS_0031	turner - LDQZVDBU_CDS_0031 - central tail fiber J	saurus	A xylosoxidans ayb	1	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	turner	Turner_contig_1	15923	19025	100.0	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	LDQZVDBU_CDS_0031	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	turner - LDQZVDBU_CDS_0031	turner - LDQZVDBU_CDS_0031 - central tail fiber J	saurus	A xylosoxidans suz	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	turner	Turner_contig_1	15923	19025	100.0	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	LDQZVDBU_CDS_0031	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	turner - LDQZVDBU_CDS_0031	turner - LDQZVDBU_CDS_0031 - central tail fiber J	saurus	A insolitus vya	1	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	turner	Turner_contig_1	15923	19025	100.0	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	LDQZVDBU_CDS_0031	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	turner - LDQZVDBU_CDS_0031	turner - LDQZVDBU_CDS_0031 - central tail fiber J	saurus	A insolitus neet	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	turner	Turner_contig_1	15923	19025	100.0	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	LDQZVDBU_CDS_0031	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	turner - LDQZVDBU_CDS_0031	turner - LDQZVDBU_CDS_0031 - central tail fiber J	saurus	A insolitus aura	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	turner	Turner_contig_1	15923	19025	100.0	0.0	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	LDQZVDBU_CDS_0031	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	turner - LDQZVDBU_CDS_0031	turner - LDQZVDBU_CDS_0031 - central tail fiber J	saurus	A insolitus cram	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	bane	Kwarr_contig_1	13172	14960	45.5	7.689999999999999e-114	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	JJIYCMYV_CDS_0023	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	bane - JJIYCMYV_CDS_0023	bane - JJIYCMYV_CDS_0023 - central tail fiber J	saurus	A xylosoxidans jini	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	bane	Kwarr_contig_1	13172	14960	45.5	7.689999999999999e-114	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	JJIYCMYV_CDS_0023	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	bane - JJIYCMYV_CDS_0023	bane - JJIYCMYV_CDS_0023 - central tail fiber J	saurus	A xylosoxidans ayb	1	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	bane	Kwarr_contig_1	13172	14960	45.5	7.689999999999999e-114	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	JJIYCMYV_CDS_0023	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	bane - JJIYCMYV_CDS_0023	bane - JJIYCMYV_CDS_0023 - central tail fiber J	saurus	A xylosoxidans suz	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	bane	Kwarr_contig_1	13172	14960	45.5	7.689999999999999e-114	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	JJIYCMYV_CDS_0023	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	bane - JJIYCMYV_CDS_0023	bane - JJIYCMYV_CDS_0023 - central tail fiber J	saurus	A insolitus vya	1	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	bane	Kwarr_contig_1	13172	14960	45.5	7.689999999999999e-114	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	JJIYCMYV_CDS_0023	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	bane - JJIYCMYV_CDS_0023	bane - JJIYCMYV_CDS_0023 - central tail fiber J	saurus	A insolitus neet	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	bane	Kwarr_contig_1	13172	14960	45.5	7.689999999999999e-114	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	JJIYCMYV_CDS_0023	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	bane - JJIYCMYV_CDS_0023	bane - JJIYCMYV_CDS_0023 - central tail fiber J	saurus	A insolitus aura	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	bane	Kwarr_contig_1	13172	14960	45.5	7.689999999999999e-114	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	JJIYCMYV_CDS_0023	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	bane - JJIYCMYV_CDS_0023	bane - JJIYCMYV_CDS_0023 - central tail fiber J	saurus	A insolitus cram	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	nyashin	Nyashin_contig_1	18183	19971	45.5	8.81e-114	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	BUBCVPIM_CDS_0027	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	nyashin - BUBCVPIM_CDS_0027	nyashin - BUBCVPIM_CDS_0027 - central tail fiber J	saurus	A xylosoxidans jini	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	nyashin	Nyashin_contig_1	18183	19971	45.5	8.81e-114	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	BUBCVPIM_CDS_0027	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	nyashin - BUBCVPIM_CDS_0027	nyashin - BUBCVPIM_CDS_0027 - central tail fiber J	saurus	A xylosoxidans ayb	1	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	nyashin	Nyashin_contig_1	18183	19971	45.5	8.81e-114	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	BUBCVPIM_CDS_0027	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	nyashin - BUBCVPIM_CDS_0027	nyashin - BUBCVPIM_CDS_0027 - central tail fiber J	saurus	A xylosoxidans suz	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	nyashin	Nyashin_contig_1	18183	19971	45.5	8.81e-114	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	BUBCVPIM_CDS_0027	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	nyashin - BUBCVPIM_CDS_0027	nyashin - BUBCVPIM_CDS_0027 - central tail fiber J	saurus	A insolitus vya	1	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	nyashin	Nyashin_contig_1	18183	19971	45.5	8.81e-114	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	BUBCVPIM_CDS_0027	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	nyashin - BUBCVPIM_CDS_0027	nyashin - BUBCVPIM_CDS_0027 - central tail fiber J	saurus	A insolitus neet	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	nyashin	Nyashin_contig_1	18183	19971	45.5	8.81e-114	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	BUBCVPIM_CDS_0027	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	nyashin - BUBCVPIM_CDS_0027	nyashin - BUBCVPIM_CDS_0027 - central tail fiber J	saurus	A insolitus aura	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	nyashin	Nyashin_contig_1	18183	19971	45.5	8.81e-114	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	BUBCVPIM_CDS_0027	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	nyashin - BUBCVPIM_CDS_0027	nyashin - BUBCVPIM_CDS_0027 - central tail fiber J	saurus	A insolitus cram	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	shaaii	Tuull_contig_1	17813	21809	39.9	1.1e-242	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	YRFTTTDG_CDS_0020	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	shaaii - YRFTTTDG_CDS_0020	shaaii - YRFTTTDG_CDS_0020 - central tail fiber J	saurus	A xylosoxidans jini	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	shaaii	Tuull_contig_1	17813	21809	39.9	1.1e-242	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	YRFTTTDG_CDS_0020	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	shaaii - YRFTTTDG_CDS_0020	shaaii - YRFTTTDG_CDS_0020 - central tail fiber J	saurus	A xylosoxidans ayb	1	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	shaaii	Tuull_contig_1	17813	21809	39.9	1.1e-242	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	YRFTTTDG_CDS_0020	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	shaaii - YRFTTTDG_CDS_0020	shaaii - YRFTTTDG_CDS_0020 - central tail fiber J	saurus	A xylosoxidans suz	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	shaaii	Tuull_contig_1	17813	21809	39.9	1.1e-242	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	YRFTTTDG_CDS_0020	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	shaaii - YRFTTTDG_CDS_0020	shaaii - YRFTTTDG_CDS_0020 - central tail fiber J	saurus	A insolitus vya	1	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	shaaii	Tuull_contig_1	17813	21809	39.9	1.1e-242	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	YRFTTTDG_CDS_0020	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	shaaii - YRFTTTDG_CDS_0020	shaaii - YRFTTTDG_CDS_0020 - central tail fiber J	saurus	A insolitus neet	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	shaaii	Tuull_contig_1	17813	21809	39.9	1.1e-242	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	YRFTTTDG_CDS_0020	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	shaaii - YRFTTTDG_CDS_0020	shaaii - YRFTTTDG_CDS_0020 - central tail fiber J	saurus	A insolitus aura	0	VCKTMGAM_CDS_0029	cluster_5
saurus	Saurus_contig_1	16496	19598	shaaii	Tuull_contig_1	17813	21809	39.9	1.1e-242	central tail fiber J	VCKTMGAM_CDS_0029	central tail fiber J	YRFTTTDG_CDS_0020	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	shaaii - YRFTTTDG_CDS_0020	shaaii - YRFTTTDG_CDS_0020 - central tail fiber J	saurus	A insolitus cram	0	VCKTMGAM_CDS_0029	cluster_5
turner	Turner_contig_1	13051	13714	ewik	Ewik_contig_1	17358	15213	33.3	2.6e-05	tail collar fiber protein	LDQZVDBU_CDS_0024	tail fiber protein	AXUUMYTS_CDS_0018	turner - LDQZVDBU_CDS_0024	turner - LDQZVDBU_CDS_0024 - tail collar fiber protein	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	turner	A xylosoxidans jini	0		
turner	Turner_contig_1	13051	13714	ewik	Ewik_contig_1	17358	15213	33.3	2.6e-05	tail collar fiber protein	LDQZVDBU_CDS_0024	tail fiber protein	AXUUMYTS_CDS_0018	turner - LDQZVDBU_CDS_0024	turner - LDQZVDBU_CDS_0024 - tail collar fiber protein	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	turner	A xylosoxidans ayb	0		
turner	Turner_contig_1	13051	13714	ewik	Ewik_contig_1	17358	15213	33.3	2.6e-05	tail collar fiber protein	LDQZVDBU_CDS_0024	tail fiber protein	AXUUMYTS_CDS_0018	turner - LDQZVDBU_CDS_0024	turner - LDQZVDBU_CDS_0024 - tail collar fiber protein	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	turner	A xylosoxidans suz	0		
turner	Turner_contig_1	13051	13714	ewik	Ewik_contig_1	17358	15213	33.3	2.6e-05	tail collar fiber protein	LDQZVDBU_CDS_0024	tail fiber protein	AXUUMYTS_CDS_0018	turner - LDQZVDBU_CDS_0024	turner - LDQZVDBU_CDS_0024 - tail collar fiber protein	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	turner	A insolitus vya	1		
turner	Turner_contig_1	13051	13714	ewik	Ewik_contig_1	17358	15213	33.3	2.6e-05	tail collar fiber protein	LDQZVDBU_CDS_0024	tail fiber protein	AXUUMYTS_CDS_0018	turner - LDQZVDBU_CDS_0024	turner - LDQZVDBU_CDS_0024 - tail collar fiber protein	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	turner	A insolitus neet	0		
turner	Turner_contig_1	13051	13714	ewik	Ewik_contig_1	17358	15213	33.3	2.6e-05	tail collar fiber protein	LDQZVDBU_CDS_0024	tail fiber protein	AXUUMYTS_CDS_0018	turner - LDQZVDBU_CDS_0024	turner - LDQZVDBU_CDS_0024 - tail collar fiber protein	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	turner	A insolitus aura	0		
